holding_id,portfolio_id,instrument_id,as_of_date,quantity,avg_cost,market_value,weight
21528,24,91,2025-10-13,229.0,636.792882,153024.67,0.057965
21529,24,14,2025-10-14,554.0,643.6,367673.18,0.133141
21530,24,26,2025-10-14,24.0,3591.2,76859.76,0.027832
21531,24,47,2025-10-14,1282.0,511.565484,603450.22,0.21852
21532,24,48,2025-10-14,77.0,223.0,17799.32,0.006445
21533,24,56,2025-10-14,181.0,1995.273867,363717.69,0.131709
21534,24,62,2025-10-14,192.0,1994.143442,399578.88,0.144695
21535,24,67,2025-10-14,923.0,408.98,377488.54,0.136696
21536,24,80,2025-10-14,436.0,917.472326,401935.32,0.145548
21537,24,91,2025-10-14,229.0,636.792882,153024.67,0.055413
21538,24,14,2025-10-27,554.0,643.6,367673.18,0.147889
21539,24,26,2025-10-27,24.0,3591.2,76859.76,0.030915
21540,24,47,2025-10-27,603.0,511.565484,311431.41,0.125267
21541,24,48,2025-10-27,77.0,223.0,17799.32,0.007159
21542,24,56,2025-10-27,181.0,1995.273867,380357.02,0.15299
21543,24,62,2025-10-27,192.0,1994.143442,399578.88,0.160722
21544,24,67,2025-10-27,923.0,408.98,377488.54,0.151837
21545,24,80,2025-10-27,436.0,917.472326,401935.32,0.16167
21546,24,91,2025-10-27,229.0,636.792882,153024.67,0.061551
21547,24,14,2025-10-28,554.0,643.6,367673.18,0.141015
21548,24,26,2025-10-28,24.0,3591.2,76859.76,0.029478
21549,24,47,2025-10-28,134.0,511.565484,67469.0,0.025877
21550,24,48,2025-10-28,77.0,223.0,17799.32,0.006827
21551,24,56,2025-10-28,181.0,1995.273867,380357.02,0.14588
21552,24,62,2025-10-28,378.0,1953.826986,722815.38,0.277225
21553,24,67,2025-10-28,923.0,408.98,377488.54,0.14478
21554,24,80,2025-10-28,436.0,917.472326,443839.28,0.170228
21555,24,91,2025-10-28,229.0,636.792882,153024.67,0.05869
21556,24,14,2025-10-30,554.0,643.6,367673.18,0.132415
21557,24,26,2025-10-30,24.0,3591.2,76859.76,0.02768
21558,24,47,2025-10-30,498.0,485.233604,236818.92,0.085289
21559,24,48,2025-10-30,77.0,223.0,17799.32,0.00641
21560,24,56,2025-10-30,181.0,1995.273867,380357.02,0.136983
21561,24,62,2025-10-30,378.0,1953.826986,722815.38,0.260317
21562,24,67,2025-10-30,923.0,408.98,377488.54,0.13595
21563,24,80,2025-10-30,436.0,917.472326,443839.28,0.159846
21564,24,91,2025-10-30,229.0,636.792882,153024.67,0.055111
21565,24,14,2025-11-04,554.0,643.6,367673.18,0.116224
21566,24,26,2025-11-04,24.0,3591.2,76859.76,0.024296
21567,24,47,2025-11-04,1168.0,501.155509,599172.32,0.189402
21568,24,48,2025-11-04,77.0,223.0,17799.32,0.005626
21569,24,56,2025-11-04,181.0,1995.273867,380357.02,0.120233
21570,24,62,2025-11-04,378.0,1953.826986,722815.38,0.228487
21571,24,67,2025-11-04,923.0,408.98,389441.39,0.123105
21572,24,80,2025-11-04,436.0,917.472326,443839.28,0.140301
21573,24,91,2025-11-04,229.0,636.792882,165530.36,0.052325
21574,24,14,2025-11-06,835.0,638.17182,523937.45,0.158109
21575,24,26,2025-11-06,24.0,3591.2,76859.76,0.023194
21576,24,47,2025-11-06,1168.0,501.155509,599172.32,0.180813
21577,24,48,2025-11-06,77.0,223.0,17799.32,0.005371
21578,24,56,2025-11-06,181.0,1995.273867,380357.02,0.114781
21579,24,62,2025-11-06,378.0,1953.826986,722815.38,0.218125
21580,24,67,2025-11-06,923.0,408.98,389441.39,0.117522
21581,24,80,2025-11-06,436.0,917.472326,437857.36,0.132133
21582,24,91,2025-11-06,229.0,636.792882,165530.36,0.049952
21583,24,14,2025-11-07,835.0,638.17182,528747.05,0.139371
21584,24,26,2025-11-07,24.0,3591.2,76859.76,0.020259
21585,24,47,2025-11-07,1916.0,524.420999,1074397.0,0.283198
21586,24,48,2025-11-07,77.0,223.0,17799.32,0.004692
21587,24,56,2025-11-07,181.0,1995.273867,380357.02,0.100257
21588,24,62,2025-11-07,378.0,1953.826986,722815.38,0.190525
21589,24,67,2025-11-07,923.0,408.98,389441.39,0.102652
21590,24,80,2025-11-07,436.0,917.472326,437857.36,0.115414
21591,24,91,2025-11-07,229.0,636.792882,165530.36,0.043632
21592,24,14,2025-11-12,835.0,638.17182,528747.05,0.125513
21593,24,26,2025-11-12,24.0,3591.2,83747.28,0.01988
21594,24,47,2025-11-12,1916.0,524.420999,1074397.0,0.255038
21595,24,48,2025-11-12,77.0,223.0,17799.32,0.004225
21596,24,56,2025-11-12,181.0,1995.273867,380357.02,0.090288
21597,24,62,2025-11-12,378.0,1953.826986,760501.98,0.180526
21598,24,67,2025-11-12,923.0,408.98,389441.39,0.092445
21599,24,80,2025-11-12,776.0,974.053266,812169.36,0.192791
21600,24,91,2025-11-12,229.0,636.792882,165530.36,0.039293
21601,24,14,2025-11-13,835.0,638.17182,528747.05,0.125513
21602,24,26,2025-11-13,24.0,3591.2,83747.28,0.01988
21603,24,47,2025-11-13,1916.0,524.420999,1074397.0,0.255038
21604,24,48,2025-11-13,77.0,223.0,17799.32,0.004225
21605,24,56,2025-11-13,181.0,1995.273867,380357.02,0.090288
21606,24,62,2025-11-13,378.0,1953.826986,760501.98,0.180526
21607,24,67,2025-11-13,923.0,408.98,389441.39,0.092445
21608,24,80,2025-11-13,776.0,974.053266,812169.36,0.192791
21609,24,91,2025-11-13,229.0,636.792882,165530.36,0.039293
21610,24,14,2025-11-14,835.0,638.17182,528747.05,0.125513
21611,24,26,2025-11-14,24.0,3591.2,83747.28,0.01988
21612,24,47,2025-11-14,1916.0,524.420999,1074397.0,0.255038
21613,24,48,2025-11-14,77.0,223.0,17799.32,0.004225
21614,24,56,2025-11-14,181.0,1995.273867,380357.02,0.090288
21615,24,62,2025-11-14,378.0,1953.826986,760501.98,0.180526
21616,24,67,2025-11-14,923.0,408.98,389441.39,0.092445
21617,24,80,2025-11-14,776.0,974.053266,812169.36,0.192791
21618,24,91,2025-11-14,229.0,636.792882,165530.36,0.039293
21619,24,14,2025-11-17,835.0,638.17182,528747.05,0.122547
21620,24,26,2025-11-17,24.0,3591.2,83747.28,0.01941
21621,24,47,2025-11-17,1916.0,524.420999,1074397.0,0.249011
21622,24,48,2025-11-17,449.0,263.044004,119770.75,0.027759
21623,24,56,2025-11-17,181.0,1995.273867,380357.02,0.088155
21624,24,62,2025-11-17,378.0,1953.826986,760501.98,0.17626
21625,24,67,2025-11-17,923.0,408.98,389441.39,0.09026
21626,24,80,2025-11-17,776.0,974.053266,812169.36,0.188235
21627,24,91,2025-11-17,229.0,636.792882,165530.36,0.038365
21628,24,14,2025-11-24,835.0,638.17182,528747.05,0.124863
21629,24,26,2025-11-24,1.0,3591.2,3693.49,0.000872
21630,24,47,2025-11-24,1916.0,524.420999,1074397.0,0.253718
21631,24,48,2025-11-24,449.0,263.044004,119770.75,0.028284
21632,24,56,2025-11-24,181.0,1995.273867,380357.02,0.089821
21633,24,62,2025-11-24,378.0,1953.826986,760501.98,0.179592
21634,24,67,2025-11-24,923.0,408.98,389441.39,0.091966
21635,24,80,2025-11-24,776.0,974.053266,812169.36,0.191793
21636,24,91,2025-11-24,229.0,636.792882,165530.36,0.03909
21637,24,14,2025-11-25,835.0,638.17182,528747.05,0.113067
21638,24,26,2025-11-25,1.0,3591.2,3693.49,0.00079
21639,24,47,2025-11-25,1916.0,524.420999,1074397.0,0.229748
21640,24,48,2025-11-25,449.0,263.044004,119770.75,0.025612
21641,24,56,2025-11-25,181.0,1995.273867,380357.02,0.081335
21642,24,62,2025-11-25,575.0,2000.809949,1202302.0,0.257099
21643,24,67,2025-11-25,923.0,408.98,389441.39,0.083278
21644,24,80,2025-11-25,776.0,974.053266,812169.36,0.173674
21645,24,91,2025-11-25,229.0,636.792882,165530.36,0.035397
21646,24,14,2025-11-26,835.0,638.17182,528747.05,0.10732
21647,24,26,2025-11-26,1.0,3591.2,3577.9,0.000726
21648,24,47,2025-11-26,1916.0,524.420999,1074397.0,0.218072
21649,24,48,2025-11-26,449.0,263.044004,119770.75,0.02431
21650,24,56,2025-11-26,181.0,1995.273867,380357.02,0.077202
21651,24,62,2025-11-26,689.0,2006.083078,1400516.52,0.284265
21652,24,67,2025-11-26,923.0,408.98,389441.39,0.079045
21653,24,80,2025-11-26,776.0,974.053266,812169.36,0.164847
21654,24,91,2025-11-26,339.0,638.664218,217827.84,0.044213
21655,24,14,2025-11-28,835.0,638.17182,528747.05,0.14709
21656,24,26,2025-11-28,1.0,3591.2,3577.9,0.000995
21657,24,47,2025-11-28,1916.0,524.420999,1074397.0,0.298883
21658,24,48,2025-11-28,449.0,263.044004,119770.75,0.033319
21659,24,56,2025-11-28,181.0,1995.273867,380357.02,0.10581
21660,24,62,2025-11-28,40.0,2006.083078,76988.8,0.021417
21661,24,67,2025-11-28,923.0,408.98,380875.95,0.105955
21662,24,80,2025-11-28,776.0,974.053266,812169.36,0.225934
21663,24,91,2025-11-28,339.0,638.664218,217827.84,0.060597
21664,24,14,2025-12-02,835.0,638.17182,528747.05,0.149638
21665,24,26,2025-12-02,1.0,3591.2,3577.9,0.001013
21666,24,47,2025-12-02,2114.0,525.434321,1131497.36,0.32022
21667,24,48,2025-12-02,449.0,263.044004,119770.75,0.033896
21668,24,56,2025-12-02,181.0,1995.273867,380357.02,0.107643
21669,24,62,2025-12-02,40.0,2006.083078,76988.8,0.021788
21670,24,67,2025-12-02,923.0,408.98,380875.95,0.10779
21671,24,80,2025-12-02,776.0,974.053266,812169.36,0.229848
21672,24,91,2025-12-02,160.0,638.664218,99516.8,0.028164
21673,24,14,2025-12-05,835.0,638.17182,528747.05,0.138494
21674,24,26,2025-12-05,1.0,3591.2,3876.27,0.001015
21675,24,47,2025-12-05,2114.0,525.434321,1131497.36,0.296372
21676,24,48,2025-12-05,449.0,263.044004,119770.75,0.031371
21677,24,56,2025-12-05,181.0,1995.273867,380357.02,0.099626
21678,24,62,2025-12-05,40.0,2006.083078,76988.8,0.020166
21679,24,67,2025-12-05,923.0,408.98,402234.17,0.105357
21680,24,80,2025-12-05,776.0,974.053266,764709.2,0.200299
21681,24,89,2025-12-05,660.0,469.9,310134.0,0.081233
21682,24,91,2025-12-05,160.0,638.664218,99516.8,0.026066
21683,24,14,2025-12-10,835.0,638.17182,528747.05,0.128953
21684,24,26,2025-12-10,1.0,3591.2,3876.27,0.000945
21685,24,47,2025-12-10,2114.0,525.434321,1131497.36,0.275955
21686,24,48,2025-12-10,449.0,263.044004,119770.75,0.02921
21687,24,56,2025-12-10,181.0,1995.273867,380357.02,0.092763
21688,24,62,2025-12-10,3.0,2006.083078,5848.8,0.001426
21689,24,67,2025-12-10,923.0,408.98,389386.01,0.094965
21690,24,80,2025-12-10,776.0,974.053266,764709.2,0.186501
21691,24,89,2025-12-10,1356.0,484.815752,676589.76,0.16501
21692,24,91,2025-12-10,160.0,638.664218,99516.8,0.024271
21693,24,14,2025-12-11,835.0,638.17182,528747.05,0.146278
21694,24,26,2025-12-11,1.0,3591.2,3876.27,0.001072
21695,24,47,2025-12-11,2114.0,525.434321,1131497.36,0.313028
21696,24,48,2025-12-11,449.0,263.044004,119770.75,0.033134
21697,24,56,2025-12-11,181.0,1995.273867,380357.02,0.105226
21698,24,62,2025-12-11,3.0,2006.083078,5848.8,0.001618
21699,24,67,2025-12-11,923.0,408.98,389386.01,0.107723
21700,24,80,2025-12-11,275.0,974.053266,279094.75,0.077211
21701,24,89,2025-12-11,1356.0,484.815752,676589.76,0.187178
21702,24,91,2025-12-11,160.0,638.664218,99516.8,0.027531
21703,24,14,2025-12-22,835.0,638.17182,528747.05,0.123802
21704,24,26,2025-12-22,103.0,4203.160388,433543.48,0.101511
21705,24,47,2025-12-22,2114.0,525.434321,1131497.36,0.264931
21706,24,48,2025-12-22,449.0,263.044004,119770.75,0.028043
21707,24,56,2025-12-22,181.0,1995.273867,450575.97,0.105499
21708,24,62,2025-12-22,3.0,2006.083078,5816.16,0.001362
21709,24,67,2025-12-22,923.0,408.98,389386.01,0.091172
21710,24,80,2025-12-22,275.0,974.053266,284770.75,0.066677
21711,24,89,2025-12-22,1689.0,485.800409,827289.09,0.193703
21712,24,91,2025-12-22,160.0,638.664218,99516.8,0.023301
21713,24,14,2025-12-24,835.0,638.17182,528747.05,0.188378
21714,24,26,2025-12-24,103.0,4203.160388,400681.33,0.142752
21715,24,47,2025-12-24,109.0,525.434321,74098.2,0.026399
21716,24,48,2025-12-24,449.0,263.044004,119770.75,0.042671
21717,24,56,2025-12-24,36.0,1995.273867,90481.32,0.032236
21718,24,62,2025-12-24,3.0,2006.083078,5816.16,0.002072
21719,24,67,2025-12-24,923.0,408.98,389386.01,0.138727
21720,24,80,2025-12-24,275.0,974.053266,271056.5,0.09657
21721,24,89,2025-12-24,1689.0,485.800409,827289.09,0.29474
21722,24,91,2025-12-24,160.0,638.664218,99516.8,0.035455
21723,24,14,2025-12-25,835.0,638.17182,528747.05,0.169319
21724,24,26,2025-12-25,103.0,4203.160388,400681.33,0.128309
21725,24,47,2025-12-25,109.0,525.434321,74098.2,0.023728
21726,24,48,2025-12-25,449.0,263.044004,119770.75,0.038354
21727,24,56,2025-12-25,174.0,2397.699421,435466.32,0.139448
21728,24,62,2025-12-25,3.0,2006.083078,5816.16,0.001862
21729,24,67,2025-12-25,923.0,408.98,429065.78,0.137398
21730,24,80,2025-12-25,275.0,974.053266,271056.5,0.0868
21731,24,89,2025-12-25,1689.0,485.800409,827289.09,0.26492
21732,24,91,2025-12-25,57.0,638.664218,30793.11,0.009861
21733,24,14,2025-12-26,215.0,638.17182,160519.0,0.058274
21734,24,26,2025-12-26,103.0,4203.160388,400681.33,0.145461
21735,24,47,2025-12-26,109.0,525.434321,74098.2,0.0269
21736,24,48,2025-12-26,449.0,263.044004,119770.75,0.043481
21737,24,56,2025-12-26,174.0,2397.699421,435466.32,0.158089
21738,24,62,2025-12-26,3.0,2006.083078,5816.16,0.002111
21739,24,67,2025-12-26,923.0,408.98,429065.78,0.155766
21740,24,80,2025-12-26,275.0,974.053266,271056.5,0.098403
21741,24,89,2025-12-26,1689.0,485.800409,827289.09,0.300335
21742,24,91,2025-12-26,57.0,638.664218,30793.11,0.011179
21743,24,14,2025-12-29,525.0,705.786174,395157.0,0.132195
21744,24,26,2025-12-29,103.0,4203.160388,400681.33,0.134043
21745,24,47,2025-12-29,109.0,525.434321,74098.2,0.024789
21746,24,48,2025-12-29,449.0,263.044004,119770.75,0.040068
21747,24,56,2025-12-29,174.0,2397.699421,435466.32,0.14568
21748,24,62,2025-12-29,3.0,2006.083078,5816.16,0.001946
21749,24,67,2025-12-29,923.0,408.98,429065.78,0.143539
21750,24,80,2025-12-29,275.0,974.053266,271056.5,0.090679
21751,24,89,2025-12-29,1689.0,485.800409,827289.09,0.27676
21752,24,91,2025-12-29,57.0,638.664218,30793.11,0.010301
21753,24,14,2025-12-30,525.0,705.786174,395157.0,0.102505
21754,24,26,2025-12-30,103.0,4203.160388,400681.33,0.103938
21755,24,47,2025-12-30,709.0,694.657745,514308.6,0.133414
21756,24,48,2025-12-30,449.0,263.044004,119770.75,0.031069
21757,24,56,2025-12-30,320.0,2531.42656,861056.0,0.223361
21758,24,62,2025-12-30,3.0,2006.083078,5816.16,0.001509
21759,24,67,2025-12-30,923.0,408.98,429065.78,0.111301
21760,24,80,2025-12-30,275.0,974.053266,271056.5,0.070313
21761,24,89,2025-12-30,1689.0,485.800409,827289.09,0.214602
21762,24,91,2025-12-30,57.0,638.664218,30793.11,0.007988
21763,24,14,2025-12-31,851.0,725.634949,644717.6,0.157074
21764,24,26,2025-12-31,103.0,4203.160388,400681.33,0.097619
21765,24,47,2025-12-31,709.0,694.657745,514308.6,0.125302
21766,24,48,2025-12-31,449.0,263.044004,119770.75,0.02918
21767,24,56,2025-12-31,320.0,2531.42656,861056.0,0.209781
21768,24,62,2025-12-31,3.0,2006.083078,5816.16,0.001417
21769,24,67,2025-12-31,923.0,408.98,429065.78,0.104534
21770,24,80,2025-12-31,275.0,974.053266,271056.5,0.066038
21771,24,89,2025-12-31,1689.0,485.800409,827289.09,0.201554
21772,24,91,2025-12-31,57.0,638.664218,30793.11,0.007502
21773,24,14,2026-01-02,63.0,725.634949,47264.49,0.01344
21774,24,26,2026-01-02,103.0,4203.160388,410363.33,0.116687
21775,24,47,2026-01-02,709.0,694.657745,514308.6,0.146244
21776,24,48,2026-01-02,449.0,263.044004,119770.75,0.034057
21777,24,56,2026-01-02,320.0,2531.42656,861056.0,0.244842
21778,24,62,2026-01-02,3.0,2006.083078,5816.16,0.001654
21779,24,67,2026-01-02,923.0,408.98,429065.78,0.122005
21780,24,80,2026-01-02,275.0,974.053266,271056.5,0.077075
21781,24,89,2026-01-02,1689.0,485.800409,827289.09,0.23524
21782,24,91,2026-01-02,57.0,638.664218,30793.11,0.008756
21783,24,14,2026-01-08,63.0,725.634949,47264.49,0.013739
21784,24,26,2026-01-08,103.0,4203.160388,410363.33,0.119283
21785,24,47,2026-01-08,709.0,694.657745,514308.6,0.149497
21786,24,48,2026-01-08,449.0,263.044004,119770.75,0.034814
21787,24,56,2026-01-08,320.0,2531.42656,834902.4,0.242686
21788,24,62,2026-01-08,3.0,2006.083078,5816.16,0.001691
21789,24,67,2026-01-08,923.0,408.98,429065.78,0.124719
21790,24,80,2026-01-08,275.0,974.053266,271056.5,0.078789
21791,24,89,2026-01-08,1689.0,485.800409,776923.11,0.225832
21792,24,91,2026-01-08,57.0,638.664218,30793.11,0.008951
21793,24,14,2026-01-14,63.0,725.634949,49725.9,0.015673
21794,24,26,2026-01-14,103.0,4203.160388,410363.33,0.129339
21795,24,47,2026-01-14,709.0,694.657745,514308.6,0.1621
21796,24,48,2026-01-14,449.0,263.044004,89324.06,0.028153
21797,24,56,2026-01-14,320.0,2531.42656,834902.4,0.263145
21798,24,62,2026-01-14,3.0,2006.083078,5071.56,0.001598
21799,24,67,2026-01-14,923.0,408.98,429065.78,0.135233
21800,24,80,2026-01-14,39.0,974.053266,32306.82,0.010182
21801,24,89,2026-01-14,1689.0,485.800409,776923.11,0.244871
21802,24,91,2026-01-14,57.0,638.664218,30793.11,0.009705
21803,24,14,2026-01-15,63.0,725.634949,50147.37,0.018477
21804,24,26,2026-01-15,103.0,4203.160388,410363.33,0.151199
21805,24,47,2026-01-15,81.0,694.657745,52721.28,0.019425
21806,24,48,2026-01-15,449.0,263.044004,89324.06,0.032912
21807,24,56,2026-01-15,320.0,2531.42656,834902.4,0.30762
21808,24,62,2026-01-15,3.0,2006.083078,5071.56,0.001869
21809,24,67,2026-01-15,923.0,408.98,429065.78,0.15809
21810,24,80,2026-01-15,39.0,974.053266,32306.82,0.011903
21811,24,89,2026-01-15,1689.0,485.800409,779372.16,0.28716
21812,24,91,2026-01-15,57.0,638.664218,30793.11,0.011346
21813,24,14,2026-01-19,63.0,725.634949,50511.51,0.017943
21814,24,26,2026-01-19,103.0,4203.160388,410363.33,0.145775
21815,24,47,2026-01-19,81.0,694.657745,52721.28,0.018728
21816,24,48,2026-01-19,998.0,223.038515,189939.36,0.067473
21817,24,56,2026-01-19,320.0,2531.42656,834902.4,0.296586
21818,24,62,2026-01-19,3.0,2006.083078,5071.56,0.001802
21819,24,67,2026-01-19,923.0,408.98,429065.78,0.152419
21820,24,80,2026-01-19,39.0,974.053266,32306.82,0.011476
21821,24,89,2026-01-19,1689.0,485.800409,779372.16,0.276859
21822,24,91,2026-01-19,57.0,638.664218,30793.11,0.010939
21823,24,14,2026-01-21,63.0,725.634949,50511.51,0.018103
21824,24,26,2026-01-21,103.0,4203.160388,410363.33,0.147074
21825,24,47,2026-01-21,81.0,694.657745,52721.28,0.018895
21826,24,48,2026-01-21,998.0,223.038515,189939.36,0.068074
21827,24,56,2026-01-21,320.0,2531.42656,834902.4,0.299229
21828,24,62,2026-01-21,3.0,2006.083078,5071.56,0.001818
21829,24,67,2026-01-21,923.0,408.98,429065.78,0.153777
21830,24,80,2026-01-21,39.0,974.053266,32306.82,0.011579
21831,24,89,2026-01-21,1689.0,485.800409,779372.16,0.279327
21832,24,91,2026-01-21,11.0,638.664218,5925.15,0.002124
21833,24,14,2026-01-23,63.0,725.634949,50511.51,0.016999
21834,24,26,2026-01-23,177.0,3901.374011,616193.64,0.207373
21835,24,47,2026-01-23,81.0,694.657745,52721.28,0.017743
21836,24,48,2026-01-23,998.0,223.038515,189939.36,0.063922
21837,24,56,2026-01-23,320.0,2531.42656,834902.4,0.280978
21838,24,62,2026-01-23,3.0,2006.083078,5071.56,0.001707
21839,24,67,2026-01-23,923.0,408.98,429065.78,0.144398
21840,24,80,2026-01-23,10.0,974.053266,7717.6,0.002597
21841,24,89,2026-01-23,1689.0,485.800409,779372.16,0.262289
21842,24,91,2026-01-23,11.0,638.664218,5925.15,0.001994
21843,24,14,2026-01-26,63.0,725.634949,50511.51,0.016999
21844,24,26,2026-01-26,177.0,3901.374011,616193.64,0.207376
21845,24,47,2026-01-26,81.0,694.657745,52721.28,0.017743
21846,24,48,2026-01-26,998.0,223.038515,189939.36,0.063923
21847,24,56,2026-01-26,320.0,2531.42656,834902.4,0.280981
21848,24,62,2026-01-26,3.0,2006.083078,5071.56,0.001707
21849,24,67,2026-01-26,923.0,408.98,429065.78,0.144399
21850,24,80,2026-01-26,10.0,974.053266,7685.8,0.002587
21851,24,89,2026-01-26,1689.0,485.800409,779372.16,0.262292
21852,24,91,2026-01-26,11.0,638.664218,5925.15,0.001994
21853,24,14,2026-01-27,63.0,725.634949,50463.63,0.017031
21854,24,26,2026-01-27,177.0,3901.374011,616193.64,0.207962
21855,24,47,2026-01-27,81.0,694.657745,49468.32,0.016695
21856,24,48,2026-01-27,998.0,223.038515,189939.36,0.064103
21857,24,56,2026-01-27,320.0,2531.42656,834902.4,0.281774
21858,24,67,2026-01-27,923.0,408.98,429065.78,0.144807
21859,24,80,2026-01-27,10.0,974.053266,7685.8,0.002594
21860,24,89,2026-01-27,1689.0,485.800409,779372.16,0.263033
21861,24,91,2026-01-27,11.0,638.664218,5925.15,0.002
21862,24,14,2026-02-09,63.0,725.634949,50703.03,0.017254
21863,24,26,2026-02-09,177.0,3901.374011,616193.64,0.209692
21864,24,47,2026-02-09,81.0,694.657745,47659.59,0.016219
21865,24,48,2026-02-09,3418.0,190.060163,603140.28,0.20525
21866,24,56,2026-02-09,320.0,2531.42656,812134.4,0.276371
21867,24,67,2026-02-09,36.0,408.98,15033.24,0.005116
21868,24,80,2026-02-09,10.0,974.053266,8401.1,0.002859
21869,24,89,2026-02-09,1689.0,485.800409,779372.16,0.265222
21870,24,91,2026-02-09,11.0,638.664218,5925.15,0.002016
21871,24,14,2026-02-18,27.0,725.634949,20367.18,0.006724
21872,24,26,2026-02-18,177.0,3901.374011,616193.64,0.203427
21873,24,47,2026-02-18,81.0,694.657745,47659.59,0.015734
21874,24,48,2026-02-18,3418.0,190.060163,603140.28,0.199118
21875,24,56,2026-02-18,320.0,2531.42656,932966.4,0.308005
21876,24,67,2026-02-18,36.0,408.98,15033.24,0.004963
21877,24,80,2026-02-18,10.0,974.053266,8401.1,0.002774
21878,24,89,2026-02-18,1689.0,485.800409,779372.16,0.257298
21879,24,91,2026-02-18,11.0,638.664218,5925.15,0.001956
21880,24,14,2026-02-19,27.0,725.634949,20367.18,0.006174
21881,24,26,2026-02-19,177.0,3901.374011,616193.64,0.186781
21882,24,47,2026-02-19,81.0,694.657745,47659.59,0.014447
21883,24,48,2026-02-19,5055.0,184.444763,873099.6,0.264654
21884,24,56,2026-02-19,320.0,2531.42656,932966.4,0.282801
21885,24,67,2026-02-19,36.0,408.98,15033.24,0.004557
21886,24,80,2026-02-19,10.0,974.053266,8401.1,0.002547
21887,24,89,2026-02-19,1689.0,485.800409,779372.16,0.236244
21888,24,91,2026-02-19,11.0,638.664218,5925.15,0.001796
21889,24,14,2026-02-20,27.0,725.634949,20367.18,0.005578
21890,24,26,2026-02-20,177.0,3901.374011,609494.19,0.166924
21891,24,47,2026-02-20,81.0,694.657745,47659.59,0.013053
21892,24,48,2026-02-20,5055.0,184.444763,873099.6,0.239118
21893,24,56,2026-02-20,447.0,2633.396889,1291977.51,0.353838
21894,24,67,2026-02-20,36.0,408.98,15033.24,0.004117
21895,24,80,2026-02-20,10.0,974.053266,8401.1,0.002301
21896,24,89,2026-02-20,1689.0,485.800409,779372.16,0.213449
21897,24,91,2026-02-20,11.0,638.664218,5925.15,0.001623
21898,24,14,2026-02-23,27.0,725.634949,20367.18,0.005277
21899,24,26,2026-02-23,177.0,3901.374011,609494.19,0.157928
21900,24,47,2026-02-23,81.0,694.657745,47659.59,0.012349
21901,24,48,2026-02-23,5055.0,184.444763,873099.6,0.226232
21902,24,56,2026-02-23,447.0,2633.396889,1291977.51,0.334769
21903,24,67,2026-02-23,36.0,408.98,15033.24,0.003895
21904,24,80,2026-02-23,10.0,974.053266,8401.1,0.002177
